sample_accession,sample_alias,sub_species,sample_type,sex
SRS395319,Hortense,Pan paniscus,Blood,female
SRS396201,Kosana,Pan paniscus,Blood,female
SRS396202,Dzeeta,Pan paniscus,Blood,female
SRS396203,Hermien,Pan paniscus,Blood,female
SRS396205,Desmond,Pan paniscus,Blood,male
SRS396206,Catherine,Pan paniscus,Blood,female
SRS396207,Kombote,Pan paniscus,Blood,female
SRS396209,Chipita,Pan paniscus,Blood,female
SRS396219,Bono,Pan paniscus,Blood,male
SRS396238,Natalie,Pan paniscus,Blood,female
SRS396251,Salonga,Pan paniscus,Blood,female
SRS396603,Kumbuka,Pan paniscus,Blood,female
SRS396818,LB502,Pan paniscus,Lymphoblastoid,female
