,South Asia,Africa,West Eurasia,Oceania,East Asia,America,Central Asia and Siberia
0,Balochi,Biaka,French,Papuan Sepik,Han,Surui,Yakut
1,Hazara,Mbuti,Bedouin,"Papuan,Papuan Sepik",Japanese,Karitiana,Altaian
2,Brahui,Bantu South Africa,Druze,Bougainville,Cambodian,Maya,Mongolian
3,Kalash,Yoruba,Palestinian,"Papuan,Papuan Highlands",Xibo,Pima,Tubalar
4,Sindhi,Mandenka,Orcadian,Australian,Yi,Colombian,Eskimo Sireniki
5,Pathan,Bantu Kenya,Sardinian,Papuan,Miao,Quechua,Mansi
6,Burusho,San,Russian,Igorot,Oroqen,Mixe,Eskimo Chaplin
7,Makrani,"Gambian Mandinka,Gambian",Mozabite,Dusun,Daur,Mayan,Tlingit
8,Uygur,"Luhya,Luhya",Bergamo Italian,Maori,Mongolian,Piapoco,Even
9,"Punjabi,Punjabi",Somali,Basque,Hawaiian,Tujia,Mixtec,Chukchi
10,"Bengali,Bengali",Masai,Adygei,-,Northern Han,Zapotec,Eskimo Naukan
11,Yadava,Ju|'hoan North,Tuscan,-,Lahu,Chane,Aleut
12,Brahmin,Luo,"British,English",-,She,-,Itelman
13,Kapu,Dinka,"Finnish,Finnish",-,Tu,-,Kyrgyz
14,Khonda Dora,Mozabite,Polish,-,Dai,-,Ulchi
15,Irula,Saharawi,Greek,-,Hezhen,-,-
16,Kusunda,"Mende,Mende",Bergamo,-,Naxi,-,-
17,Madiga,"Esan,Esan",Bedouin B,-,"Japanese,Japanese",-,-
18,Relli,Bantu Herero,Icelandic,-,Korean,-,-
19,-,Khomani San,Lezgin,-,Ami,-,-
20,-,Bantu Tswana,Jordanian,-,Uygur,-,-
21,-,-,North Ossetian,-,Atayal,-,-
22,-,-,Tajik,-,"Kinh,Kinh Vietnamese",-,-
23,-,-,Abkhasian,-,Burmese,-,-
24,-,-,Iraqi Jew,-,Thai,-,-
25,-,-,Georgian,-,-,-,-
26,-,-,Saami,-,-,-,-
27,-,-,Turkish,-,-,-,-
28,-,-,Yemenite Jew,-,-,-,-
29,-,-,"Iberian,Spanish",-,-,-,-
30,-,-,Albanian,-,-,-,-
31,-,-,Crete,-,-,-,-
32,-,-,Iranian,-,-,-,-
33,-,-,Hungarian,-,-,-,-
34,-,-,Chechen,-,-,-,-
35,-,-,Armenian,-,-,-,-
36,-,-,Estonian,-,-,-,-
37,-,-,Bulgarian,-,-,-,-
38,-,-,Samaritan,-,-,-,-
39,-,-,Norwegian,-,-,-,-
40,-,-,Czech,-,-,-,-
