,DNA source,Illumina ID,SCIENTIFIC_NAME,Sample Name,Sex,Submission description,Submission identifier,Submission title,TAXON_ID,country,experiment_accession,latitude,longitude,population,region,run_accessions,sample_accession,sample_alias,town
ERX1104512,Genomic from cell lines,LP6005441-DNA_G07,Homo sapiens,HGDP00855,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1104512,19,-91,Mayan,America,"['ERR1025642', 'ERR1419155']",ERS1042268,SAMEA3302866,
ERX1104511,Genomic from cell lines,LP6005441-DNA_F07,Homo sapiens,HGDP00915,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Senegal,ERX1104511,12,-12,Mandenka,Africa,"['ERR1025641', 'ERR1419145']",ERS1042267,SAMEA3302850,
ERX1104510,Genomic from cell lines,LP6005441-DNA_E07,Homo sapiens,HGDP01199,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Senegal,ERX1104510,12,-12,Mandenka,Africa,"['ERR1025640', 'ERR1419136']",ERS1042266,SAMEA3302756,
ERX1104509,Genomic from cell lines,LP6005442-DNA_E11,Homo sapiens,NA19044,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1104509,1.3,36.8,Luhya,Africa,"['ERR1347655', 'ERR1025639', 'ERR1625858']",ERS1042265,SAMEA3302854,Webuye
ERX1104508,Genomic from cell lines,LP6005442-DNA_C11,Homo sapiens,HG01846,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Viet Nam,ERX1104508,21,105.9,Kinh,EastAsia,"['ERR1025638', 'ERR1419189']",ERS1042264,SAMEA3302812,Ho Chi Minh City
ERX1104507,Genomic from cell lines,LP6005442-DNA_D11,Homo sapiens,HG01600,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Viet Nam,ERX1104507,21,105.9,Kinh,EastAsia,"['ERR1025637', 'ERR1419196']",ERS1042263,SAMEA3302613,Ho Chi Minh City
ERX1104506,Genomic from cell lines,LP6005441-DNA_H06,Homo sapiens,HGDP01018,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1104506,-10,-63,Karitiana,America,"['ERR1025636', 'ERR1419164']",ERS1042262,SAMEA3302662,
ERX1104505,Genomic from cell lines,LP6005441-DNA_G06,Homo sapiens,HGDP01012,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1104505,-10,-63,Karitiana,America,"['ERR1025635', 'ERR1419154']",ERS1042261,SAMEA3302790,
ERX1104504,Genomic from cell lines,LP6005441-DNA_F06,Homo sapiens,HGDP00286,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104504,36,71.5,Kalash,SouthAsia,"['ERR1025634', 'ERR1419144']",ERS1042260,SAMEA3302761,
ERX1104503,Genomic from cell lines,LP6005441-DNA_E06,Homo sapiens,HGDP00328,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104503,36,71.5,Kalash,SouthAsia,"['ERR1025633', 'ERR1419135']",ERS1042259,SAMEA3302754,
ERX1104502,Genomic from blood,LP6005442-DNA_C04,Homo sapiens,iran17,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iran,ERX1104502,35.6,51.5,Iranian,WestEurasia,"['ERR1025632', 'ERR1419187']",ERS1042258,SAMEA3302874,migrants_collected_in_Kuwait
ERX1104501,Genomic from cell lines,LP6005442-DNA_D08,Homo sapiens,NA15761,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iceland,ERX1104501,64.1,-21.9,Icelandic,WestEurasia,"['ERR1025631', 'ERR1419193']",ERS1042257,SAMEA3302837,
ERX1104500,Genomic from cell lines,LP6005442-DNA_A08,Homo sapiens,NA15202,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Hungary,ERX1104500,47.5,19.1,Hungarian,WestEurasia,"['ERR1025630', 'ERR1419174']",ERS1042256,SAMEA3302649,
ERX1104499,Genomic from cell lines,LP6005442-DNA_B08,Homo sapiens,NA15203,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Hungary,ERX1104499,47.5,19.1,Hungarian,WestEurasia,"['ERR1025629', 'ERR1419182']",ERS1042255,SAMEA3302678,
ERX1104498,Genomic from cell lines,LP6005441-DNA_H05,Homo sapiens,HGDP01242,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104498,47.5,133.5,Hezhen,EastAsia,"['ERR1025628', 'ERR1419163']",ERS1042254,SAMEA3302845,
ERX1104496,Genomic from cell lines,LP6005441-DNA_E05,Homo sapiens,HGDP00125,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104496,33.5,70,Hazara,SouthAsia,"['ERR1025626', 'ERR1419134']",ERS1042252,SAMEA3302731,
ERX1104495,Genomic from cell lines,LP6005441-DNA_F05,Homo sapiens,HGDP00124,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104495,33.5,70,Hazara,SouthAsia,"['ERR1025625', 'ERR1419143']",ERS1042251,SAMEA3302749,
ERX1104494,Genomic from blood,LP6005442-DNA_A04,Homo sapiens,mg31,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Georgia,ERX1104494,42.5,41.9,Georgian,WestEurasia,"['ERR1025624', 'ERR1419173']",ERS1042250,SAMEA3302838,Zugdidi_in_Megrelia
ERX1104493,Genomic from blood,LP6005442-DNA_B04,Homo sapiens,mg27,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Georgia,ERX1104493,42.5,41.9,Georgian,WestEurasia,"['ERR1025623', 'ERR1419181']",ERS1042249,SAMEA3302808,Zugdidi_in_Megrelia
ERX1104492,Genomic from cell lines,LP6005442-DNA_B10,Homo sapiens,HG02943,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nigeria,ERX1104492,6.5,6,Esan,Africa,"['ERR1025622', 'ERR1419183']",ERS1042248,SAMEA3302881,
ERX1104491,Genomic from cell lines,LP6005442-DNA_A10,Homo sapiens,HG03100,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nigeria,ERX1104491,6.5,6,Esan,Africa,"['ERR1025621', 'ERR1419175']",ERS1042247,SAMEA3302628,
ERX1104490,Genomic from cell lines,LP6005442-DNA_E10,Homo sapiens,HG00126,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,United Kingdom: England,ERX1104490,51.2,0.7,English,WestEurasia,"['ERR1025620', 'ERR1419199']",ERS1042246,SAMEA3302707,Kent
ERX1104489,Genomic from cell lines,LP6005441-DNA_G04,Homo sapiens,HGDP00597,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Carmel),ERX1104489,32,35,Druze,WestEurasia,"['ERR1025619', 'ERR1419152']",ERS1042245,SAMEA3302870,
ERX1104488,Genomic from cell lines,LP6005441-DNA_H03,Homo sapiens,HGDP00713,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Cambodia,ERX1104488,12,105,Cambodian,EastAsia,"['ERR1025618', 'ERR1419162']",ERS1042244,SAMEA3302791,
ERX1104487,Genomic from cell lines,LP6005441-DNA_G03,Homo sapiens,HGDP00717,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Cambodia,ERX1104487,12,105,Cambodian,EastAsia,"['ERR1025617', 'ERR1419151']",ERS1042243,SAMEA3302689,
ERX1104486,Genomic from cell lines,LP6005441-DNA_E03,Homo sapiens,HGDP00428,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104486,36.5,74,Burusho,SouthAsia,"['ERR1025616', 'ERR1419133']",ERS1042242,SAMEA3302798,
ERX1104485,Genomic from blood,LP6005442-DNA_B03,Homo sapiens,BulgarianC1,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Bulgaria,ERX1104485,42.2,24.7,Bulgarian,WestEurasia,"['ERR1025615', 'ERR1419180']",ERS1042241,SAMEA3302842,Plovdiv
ERX1104484,Genomic from blood,LP6005442-DNA_A03,Homo sapiens,BulgarianB4,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Bulgaria,ERX1104484,42.2,24.7,Bulgarian,WestEurasia,"['ERR1025614', 'ERR1419172']",ERS1042240,SAMEA3302718,Plovdiv
ERX1104483,Genomic from cell lines,LP6005441-DNA_H02,Homo sapiens,HGDP00461,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Central African Republic,ERX1104483,4,17,Biaka,Africa,"['ERR1025613', 'ERR1419161']",ERS1042239,SAMEA3302673,
ERX1104482,Genomic from cell lines,LP6005441-DNA_G02,Homo sapiens,HGDP00457,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Central African Republic,ERX1104482,4,17,Biaka,Africa,"['ERR1025612', 'ERR1419150']",ERS1042238,SAMEA3302816,
ERX1104481,Genomic from cell lines,LP6005441-DNA_E02,Homo sapiens,HGDP00616,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Negev),ERX1104481,31,35,BedouinB,WestEurasia,"['ERR1025611', 'ERR1419132']",ERS1042237,SAMEA3302823,
ERX1104480,Genomic from cell lines,LP6005442-DNA_C07,Homo sapiens,NA13607,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Taiwan,ERX1104480,22.843145,121.185356,Ami,EastAsia,"['ERR1025610', 'ERR1419188']",ERS1042236,SAMEA3302722,
ERX1104479,Genomic from blood,LP6005442-DNA_D02,Homo sapiens,abh100,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1104479,43,41,Abkhasian,WestEurasia,"['ERR1025609', 'ERR1419191']",ERS1042235,SAMEA3302693,
ERX1104478,Genomic from blood,LP6005442-DNA_C02,Homo sapiens,abh107,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Abkhazia,ERX1104478,43,41,Abkhasian,WestEurasia,"['ERR1025608', 'ERR1419186']",ERS1042234,SAMEA3302655,Sukhum
ERX1104477,Genomic from cell lines,LP6005441-DNA_H09,Homo sapiens,HGDP00737,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Central),ERX1104477,32,35,Palestinian,WestEurasia,"['ERR1025607', 'ERR1419167']",ERS1042233,SAMEA3302897,
ERX1104476,Genomic from cell lines,LP6005441-DNA_H10,Homo sapiens,HGDP00903,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1104476,61,40,Russian,WestEurasia,"['ERR1025606', 'ERR1419168']",ERS1042232,SAMEA3302766,Vologda Administrative Region
ERX1104475,Genomic from cell lines,LP6005441-DNA_G10,Homo sapiens,HGDP00887,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1104475,61,40,Russian,WestEurasia,"['ERR1025605', 'ERR1419158']",ERS1042231,SAMEA3302786,Vologda Administrative Region
ERX1104474,Genomic from cell lines,LP6005441-DNA_F10,Homo sapiens,HGDP01044,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1104474,29,-108,Pima,America,"['ERR1025604', 'ERR1419148']",ERS1042230,SAMEA3302627,
ERX1104473,Genomic from cell lines,LP6005441-DNA_E10,Homo sapiens,HGDP01047,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1104473,29,-108,Pima,America,"['ERR1025603', 'ERR1419139']",ERS1042229,SAMEA3302779,
ERX1104472,Genomic from cell lines,LP6005441-DNA_H08,Homo sapiens,HGDP01274,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Algeria,ERX1104472,32,3,Mozabite,Africa,"['ERR1025602', 'ERR1419166']",ERS1042228,SAMEA3302836,
ERX1104471,Genomic from cell lines,LP6005441-DNA_G08,Homo sapiens,HGDP01253,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Algeria,ERX1104471,32,3,Mozabite,Africa,"['ERR1025601', 'ERR1419156']",ERS1042227,SAMEA3302825,
ERX1104470,Genomic from blood,LP6005442-DNA_D09,Homo sapiens,Ayodo_81S,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1104470,5.6,48.3,Somali,Africa,"['ERR1025600', 'ERR1419194']",ERS1042226,SAMEA3302884,Garissa
ERX1104469,Genomic from blood,LP6005442-DNA_D03,Homo sapiens,ch113,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1104469,43.3,45.7,Chechen,WestEurasia,"['ERR1025599', 'ERR1419192']",ERS1042225,SAMEA3302820,Grozny_in_Chechen_Republic
ERX1104468,Genomic from cell lines,LP6005442-DNA_E07,Homo sapiens,NA13604,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Taiwan,ERX1104468,24.611712,121.296444,Atayal,EastAsia,"['ERR1025598', 'ERR1419198']",ERS1042224,SAMEA3302745,
ERX1098022,Genomic_from_cell_lines,LP6005441-DNA_A06,Homo sapiens,HGDP01153,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Italy: (Bergamo),ERX1098022,46,10,Bergamo,WestEurasia,"['ERR1019082', 'ERR1419092']",ERS1042183,SAMEA3449876,
ERX1098021,Genomic_from_cell_lines,LP6005441-DNA_C01,Homo sapiens,HGDP00058,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1098021,30.49871492,66.5,Balochi,SouthAsia,"['ERR1019081', 'ERR1419110']",ERS1042182,SAMEA3449877,
ERX1098020,Genomic from cell lines,LP6005441-DNA_B10,Homo sapiens,HGDP00550,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1098020,-4,143,Papuan,Oceania,"['ERR1019080', 'ERR1419107']",ERS1042181,SAMEA3302738,NewGuinea
ERX1098019,Genomic from cell lines,LP6005441-DNA_B09,Homo sapiens,HGDP01345,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1098019,26,100,Naxi,EastAsia,"['ERR1019079', 'ERR1419106']",ERS1042180,SAMEA3302620,
ERX1098018,Genomic from cell lines,LP6005441-DNA_A08,Homo sapiens,HGDP00449,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Congo,ERX1098018,1,29,Mbuti,Africa,"['ERR1019078', 'ERR1419093']",ERS1042179,SAMEA3302659,
ERX1098017,Genomic from cell lines,LP6005441-DNA_B08,Homo sapiens,HGDP00476,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Congo,ERX1098017,1,29,Mbuti,Africa,"['ERR1019077', 'ERR1419105']",ERS1042178,SAMEA3302716,
ERX1098016,Genomic from cell lines,LP6005441-DNA_A11,Homo sapiens,HGDP01032,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Namibia,ERX1098016,-18.9,21.5,Ju_hoan_North,Africa,"['ERR1019076', 'ERR1419096']",ERS1042177,SAMEA3302682,
ERX1098015,Genomic from cell lines,LP6005441-DNA_B11,Homo sapiens,HGDP00987,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Namibia,ERX1098015,-18.9,21.5,Ju_hoan_North,Africa,"['ERR1019075', 'ERR1419108']",ERS1042176,SAMEA3302900,
ERX1098014,Genomic from cell lines,LP6005441-DNA_D06,Homo sapiens,HGDP00773,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Japan,ERX1098014,38,138,Japanese,EastAsia,"['ERR1019074', 'ERR1419125']",ERS1042175,SAMEA3302906,
ERX1098013,Genomic from cell lines,LP6005441-DNA_D04,Homo sapiens,HGDP01315,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1098013,21,100,Dai,EastAsia,"['ERR1019073', 'ERR1419123']",ERS1042174,SAMEA3302785,
ERX1098012,Genomic from cell lines,LP6005441-DNA_D12,Homo sapiens,HGDP01355,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1098012,36,101,Tu,EastAsia,"['ERR1019072', 'ERR1419131']",ERS1042173,SAMEA3302824,
ERX1098011,Genomic from cell lines,LP6005441-DNA_B12,Homo sapiens,HGDP00852,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1098011,-11,-62,Surui,America,"['ERR1019071', 'ERR1419109']",ERS1042172,SAMEA3302830,
ERX1098010,Genomic from cell lines,LP6005441-DNA_A12,Homo sapiens,HGDP00846,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1098010,-11,-62,Surui,America,"['ERR1019070', 'ERR1419097']",ERS1042171,SAMEA3302865,
ERX1098009,Genomic from cell lines,LP6005441-DNA_D11,Homo sapiens,HGDP01078,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Italy: (Sardinia),ERX1098009,40,9,Sardinian,WestEurasia,"['ERR1019069', 'ERR1419130']",ERS1042170,SAMEA3302813,
ERX1098008,Genomic from cell lines,LP6005441-DNA_C11,Homo sapiens,HGDP01079,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Italy: (Sardinia),ERX1098008,40,9,Sardinian,WestEurasia,"['ERR1019068', 'ERR1419119']",ERS1042169,SAMEA3302822,
ERX1098007,Genomic from cell lines,LP6005441-DNA_B04,Homo sapiens,HGDP00706,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Colombia,ERX1098007,3,-68,Piapoco,America,"['ERR1019067', 'ERR1419101']",ERS1042168,SAMEA3302669,
ERX1098006,Genomic from cell lines,LP6005441-DNA_A04,Homo sapiens,HGDP00702,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Colombia,ERX1098006,3,-68,Piapoco,America,"['ERR1019066', 'ERR1419090']",ERS1042167,SAMEA3302619,
ERX1098005,Genomic from cell lines,LP6005441-DNA_D10,Homo sapiens,HGDP00232,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1098005,33.5,70.5,Pathan,SouthAsia,"['ERR1019065', 'ERR1419129']",ERS1042166,SAMEA3302639,
ERX1098004,Genomic from cell lines,LP6005441-DNA_C10,Homo sapiens,HGDP00216,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1098004,33.5,70.5,Pathan,SouthAsia,"['ERR1019064', 'ERR1419118']",ERS1042165,SAMEA3302674,
ERX1098003,Genomic from cell lines,LP6005441-DNA_D09,Homo sapiens,HGDP00796,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,OrkneyIslands,ERX1098003,59,-3,Orcadian,WestEurasia,"['ERR1019063', 'ERR1419128']",ERS1042164,SAMEA3302713,
ERX1098002,Genomic from cell lines,LP6005441-DNA_C09,Homo sapiens,HGDP00798,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,OrkneyIslands,ERX1098002,59,-3,Orcadian,WestEurasia,"['ERR1019062', 'ERR1419117']",ERS1042163,SAMEA3302667,
ERX1098001,Genomic from cell lines,LP6005441-DNA_D08,Homo sapiens,HGDP01198,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1098001,28,109,Miao,EastAsia,"['ERR1019061', 'ERR1419127']",ERS1042162,SAMEA3302777,
ERX1098000,Genomic from cell lines,LP6005441-DNA_C08,Homo sapiens,HGDP01191,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1098000,28,109,Miao,EastAsia,"['ERR1019060', 'ERR1419116']",ERS1042124,SAMEA3302846,
ERX1097999,Genomic from cell lines,LP6005441-DNA_D07,Homo sapiens,HGDP00157,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1097999,26,64,Makrani,SouthAsia,"['ERR1019059', 'ERR1419126']",ERS1042161,SAMEA3302616,
ERX1097998,Genomic from cell lines,LP6005441-DNA_C07,Homo sapiens,HGDP00160,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1097998,26,64,Makrani,SouthAsia,"['ERR1019058', 'ERR1419115']",ERS1042160,SAMEA3302771,
ERX1097997,Genomic from cell lines,LP6005441-DNA_B07,Homo sapiens,HGDP01323,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1097997,22,100,Lahu,EastAsia,"['ERR1019057', 'ERR1419104']",ERS1042159,SAMEA3302882,
ERX1097996,Genomic from cell lines,LP6005441-DNA_C05,Homo sapiens,HGDP00785,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1097996,32.3,114,Han,EastAsia,"['ERR1019056', 'ERR1419113']",ERS1042158,SAMEA3302804,
ERX1097995,Genomic from cell lines,LP6005441-DNA_D05,Homo sapiens,HGDP00783,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1097995,32.3,114,Han,EastAsia,"['ERR1019055', 'ERR1419124']",ERS1042157,SAMEA3302770,
ERX1097994,Genomic from cell lines,LP6005441-DNA_B05,Homo sapiens,HGDP00526,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,France,ERX1097994,46,2,French,WestEurasia,"['ERR1019054', 'ERR1419102']",ERS1042156,SAMEA3302828,
ERX1097992,Genomic from cell lines,LP6005441-DNA_F03,Homo sapiens,HGDP00338,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1097992,36.5,74,Burusho,SouthAsia,"['ERR1019052', 'ERR1419142']",ERS1042154,SAMEA3302795,
ERX1097991,Genomic from cell lines,LP6005441-DNA_C03,Homo sapiens,HGDP00019,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1097991,30.5,66.5,Brahui,SouthAsia,"['ERR1019051', 'ERR1419112']",ERS1042153,SAMEA3302677,
ERX1097990,Genomic from cell lines,LP6005441-DNA_D03,Homo sapiens,HGDP00027,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1097990,30.5,66.5,Brahui,SouthAsia,"['ERR1019050', 'ERR1419122']",ERS1042152,SAMEA3302782,
ERX1097989,Genomic from cell lines,LP6005441-DNA_A03,Homo sapiens,HGDP00656,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1097989,-6,155,Bougainville,Oceania,"['ERR1019049', 'ERR1419089']",ERS1042151,SAMEA3302636,Bougainville_Island
ERX1097988,Genomic from cell lines,LP6005441-DNA_B03,Homo sapiens,HGDP00660,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1097988,-6,155,Bougainville,Oceania,"['ERR1019048', 'ERR1419100']",ERS1042150,SAMEA3302841,Bougainville_Island
ERX1097987,Genomic from cell lines,LP6005441-DNA_F02,Homo sapiens,HGDP00650,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Negev),ERX1097987,31,35,BedouinB,WestEurasia,"['ERR1019047', 'ERR1419141']",ERS1042149,SAMEA3302695,
ERX1097986,Genomic from cell lines,LP6005441-DNA_D02,Homo sapiens,HGDP01365,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,France,ERX1097986,43,0,Basque,WestEurasia,"['ERR1019046', 'ERR1419121']",ERS1042148,SAMEA3302903,
ERX1097985,Genomic from cell lines,LP6005441-DNA_C02,Homo sapiens,HGDP01364,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,France,ERX1097985,43,0,Basque,WestEurasia,"['ERR1019045', 'ERR1419111']",ERS1042147,SAMEA3302621,
ERX1097984,Genomic from cell lines,LP6005441-DNA_B02,Homo sapiens,HGDP01414,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1097984,-3,37,BantuKenya,Africa,"['ERR1019044', 'ERR1419099']",ERS1042146,SAMEA3302710,
ERX1097983,Genomic from cell lines,LP6005441-DNA_F01,Homo sapiens,HGDP01035,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,BotswanaOrNamibia,ERX1097983,-22,19,BantuHerero,Africa,"['ERR1019043', 'ERR1419140']",ERS1042145,SAMEA3302869,
ERX1097982,Genomic from cell lines,LP6005441-DNA_B01,Homo sapiens,HGDP01401,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia: (Caucasus),ERX1097982,44,39,Adygei,WestEurasia,"['ERR1019042', 'ERR1419098']",ERS1042144,SAMEA3302728,Krasnodar
ERX1097981,Genomic from cell lines,LP6005441-DNA_A01,Homo sapiens,HGDP01402,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia: (Caucasus),ERX1097981,44,39,Adygei,WestEurasia,"['ERR1019041', 'ERR1419088']",ERS1042143,SAMEA3302656,Krasnodar
ERX1097980,Genomic from cell lines,LP6005441-DNA_A10,Homo sapiens,HGDP00541,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1097980,-4,143,Papuan,Oceania,"['ERR1019040', 'ERR1419095']",ERS1042142,SAMEA3302892,NewGuinea
ERX1097979,Genomic from cell lines,LP6005441-DNA_A09,Homo sapiens,HGDP01344,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1097979,26,100,Naxi,EastAsia,"['ERR1019039', 'ERR1419094']",ERS1042141,SAMEA3302776,
ERX1097978,Genomic from cell lines,LP6005441-DNA_C06,Homo sapiens,HGDP00749,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Japan,ERX1097978,38,138,Japanese,EastAsia,"['ERR1019038', 'ERR1419114', 'ERR1625861']",ERS1042140,SAMEA3302867,
ERX1097977,Genomic from cell lines,LP6005441-DNA_F04,Homo sapiens,HGDP01215,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1097977,48.5,124,Daur,EastAsia,"['ERR1625857', 'ERR1425294', 'ERR1019037']",ERS1042139,SAMEA3302840,
ERX1097975,Genomic from cell lines,LP6005441-DNA_D01,Homo sapiens,HGDP00090,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1097975,30.5,66.5,Balochi,SouthAsia,"['ERR1019035', 'ERR1419120']",ERS1042137,SAMEA3302890,
ERX1097974,Genomic from blood,LP6005442-DNA_F02,Homo sapiens,altai363p,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1097974,51.9,86,Altaian,CentralAsiaSiberia,"['ERR1019034', 'ERR1419200']",ERS1042136,SAMEA3302753,
